date,precipitation_sum,precipitation_hours,temperature_2m_max,temperature_2m_min,wind_speed_10m_max,et0_fao_evapotranspiration,river_discharge,location,state,latitude,longitude,flood_site,flood_occurred,rain_3d_sum,rain_7d_sum,rain_14d_sum,discharge_lag1,discharge_lag3,temp_range
2023-02-13,0.0,0.0,36.9,20.9,14.8,6.83,98.54,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,99.93,103.95,16.0
2023-02-14,0.0,0.0,36.6,22.5,19.6,7.5,97.4,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,98.54,101.57,14.100000000000001
2023-02-15,0.0,0.0,35.0,22.2,16.6,7.34,96.27,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,97.4,99.93,12.8
2023-02-16,0.0,0.0,33.8,23.7,22.5,8.02,95.38,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,96.27,98.54,10.099999999999998
2023-02-17,0.0,0.0,34.7,22.1,20.3,7.35,94.28,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,95.38,97.4,12.600000000000001
2023-02-18,0.0,0.0,35.5,22.1,21.0,7.43,93.41,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,94.28,96.27,13.399999999999999
2023-02-19,0.0,0.0,36.0,20.1,12.4,6.38,92.54,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,93.41,95.38,15.899999999999999
2023-02-20,0.0,0.0,37.2,20.6,15.8,6.91,91.9,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,92.54,94.28,16.6
2023-02-21,0.0,0.0,37.6,20.8,10.7,6.5,91.26,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,91.9,93.41,16.8
2023-02-22,0.0,0.0,36.2,22.0,8.6,5.3,90.83,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,91.26,92.54,14.200000000000003
2023-02-23,0.0,0.0,36.2,24.5,10.7,5.29,90.62,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,90.83,91.9,11.700000000000003
2023-02-24,0.0,0.0,37.2,25.9,13.3,5.64,90.62,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,90.62,91.26,11.300000000000004
2023-02-25,0.0,0.0,36.7,26.5,15.8,5.55,90.62,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,90.62,90.83,10.200000000000003
2023-02-26,0.0,0.0,37.4,26.0,14.3,5.8,90.41,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,90.62,90.62,11.399999999999999
2023-02-27,0.0,0.0,37.5,25.7,11.8,6.12,90.41,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,90.41,90.62,11.8
2023-02-28,0.0,0.0,37.5,25.7,15.6,5.93,89.99,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,90.41,90.62,11.8
2023-03-01,0.0,0.0,38.7,26.5,17.2,6.32,89.78,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,89.99,90.41,12.200000000000003
2023-03-02,0.0,0.0,37.8,27.1,19.1,6.29,89.36,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,89.78,90.41,10.699999999999996
2023-03-03,0.0,0.0,38.0,26.4,18.4,6.1,88.95,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,89.36,89.99,11.600000000000001
2023-03-04,0.0,0.0,37.2,26.9,16.8,6.26,88.54,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,88.95,89.78,10.300000000000004
2023-03-05,0.0,0.0,37.4,27.0,22.6,5.97,88.13,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,88.54,89.36,10.399999999999999
2023-03-06,0.0,0.0,35.8,27.2,21.3,4.28,88.13,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,88.13,88.95,8.599999999999998
2023-03-07,0.0,0.0,36.3,25.2,15.3,5.53,89.16,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,88.13,88.54,11.099999999999998
2023-03-08,0.0,0.0,37.0,26.7,22.3,5.63,90.83,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,89.16,88.13,10.3
2023-03-09,0.0,0.0,36.3,26.3,17.6,5.6,94.5,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,90.83,88.13,9.999999999999996
2023-03-10,1.0,2.0,37.6,26.9,18.4,5.95,102.51,Makurdi,Benue,7.7337,8.5227,1,0,0.9999999999999929,0.9999999999999858,1.0,94.5,89.16,10.700000000000003
2023-03-11,1.2,2.0,30.9,26.5,9.9,2.4,112.76,Makurdi,Benue,7.7337,8.5227,1,0,2.199999999999993,2.199999999999986,2.2,102.51,90.83,4.399999999999999
2023-03-12,0.0,0.0,36.5,23.6,9.5,5.38,118.12,Makurdi,Benue,7.7337,8.5227,1,0,2.199999999999993,2.199999999999986,2.2,112.76,94.5,12.899999999999999
2023-03-13,0.0,0.0,36.1,24.7,13.4,5.66,116.22,Makurdi,Benue,7.7337,8.5227,1,0,1.1999999999999929,2.199999999999986,2.2,118.12,102.51,11.400000000000002
2023-03-14,0.0,0.0,36.2,25.8,17.1,5.72,110.17,Makurdi,Benue,7.7337,8.5227,1,0,0.0,2.199999999999986,2.2,116.22,112.76,10.400000000000002
2023-03-15,0.3,2.0,36.0,26.5,22.4,5.31,103.95,Makurdi,Benue,7.7337,8.5227,1,0,0.2999999999999929,2.499999999999986,2.5,110.17,118.12,9.5
2023-03-16,0.0,0.0,36.3,25.1,24.6,4.26,100.39,Makurdi,Benue,7.7337,8.5227,1,0,0.2999999999999929,2.499999999999986,2.5,103.95,116.22,11.199999999999996
2023-03-17,0.0,0.0,37.5,26.0,23.2,5.61,99.0,Makurdi,Benue,7.7337,8.5227,1,0,0.2999999999999929,1.4999999999999858,2.5,100.39,110.17,11.5
2023-03-18,0.1,1.0,35.5,25.9,17.8,4.56,97.86,Makurdi,Benue,7.7337,8.5227,1,0,0.0999999999999929,0.3999999999999858,2.6,99.0,103.95,9.600000000000001
2023-03-19,0.0,0.0,34.3,26.9,15.6,4.91,96.05,Makurdi,Benue,7.7337,8.5227,1,0,0.0999999999999929,0.3999999999999858,2.6,97.86,100.39,7.399999999999999
2023-03-20,0.1,1.0,35.0,26.5,10.0,4.81,95.38,Makurdi,Benue,7.7337,8.5227,1,0,0.1999999999999929,0.4999999999999858,2.7,96.05,99.0,8.5
2023-03-21,34.5,13.0,30.0,24.0,15.5,2.3,98.77,Makurdi,Benue,7.7337,8.5227,1,0,34.599999999999994,34.999999999999986,37.2,95.38,97.86,6.0
2023-03-22,1.9,3.0,30.2,23.9,5.4,2.45,102.99,Makurdi,Benue,7.7337,8.5227,1,0,36.49999999999999,36.59999999999999,39.1,98.77,96.05,6.300000000000001
2023-03-23,0.5,1.0,33.8,24.6,11.8,4.83,109.15,Makurdi,Benue,7.7337,8.5227,1,0,36.89999999999999,37.09999999999999,39.6,102.99,95.38,9.199999999999996
2023-03-24,0.1,1.0,31.8,24.4,13.4,3.35,113.29,Makurdi,Benue,7.7337,8.5227,1,0,2.499999999999993,37.19999999999999,38.7,109.15,98.77,7.400000000000002
2023-03-25,0.0,0.0,34.2,23.2,10.4,4.99,124.89,Makurdi,Benue,7.7337,8.5227,1,0,0.5999999999999929,37.09999999999999,37.5,113.29,102.99,11.000000000000004
2023-03-26,0.3,1.0,35.5,24.9,11.3,4.78,151.76,Makurdi,Benue,7.7337,8.5227,1,0,0.3999999999999929,37.399999999999984,37.8,124.89,109.15,10.600000000000001
2023-03-27,0.0,0.0,34.9,25.0,12.6,4.58,183.93,Makurdi,Benue,7.7337,8.5227,1,0,0.29999999999999294,37.29999999999998,37.8,151.76,113.29,9.899999999999999
2023-03-28,0.0,0.0,35.8,25.4,10.6,5.26,208.41,Makurdi,Benue,7.7337,8.5227,1,0,0.29999999999999294,2.7999999999999856,37.8,183.93,124.89,10.399999999999999
2023-03-29,0.0,0.0,36.5,25.3,18.5,5.85,223.39,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.8999999999999858,37.5,208.41,151.76,11.2
2023-03-30,0.0,0.0,36.8,25.8,17.4,5.74,223.39,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.3999999999999858,37.5,223.39,183.93,10.999999999999996
2023-03-31,0.0,0.0,36.5,26.1,17.4,5.44,207.45,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.29999999999998583,37.5,223.39,208.41,10.399999999999999
2023-04-01,0.0,0.0,36.7,27.3,15.9,5.91,185.21,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.29999999999998583,37.4,207.45,223.39,9.400000000000002
2023-04-02,0.0,0.0,37.3,27.1,16.6,5.84,164.96,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,37.4,185.21,223.39,10.199999999999996
2023-04-03,0.0,0.0,38.3,26.8,19.9,6.31,148.62,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,37.3,164.96,207.45,11.499999999999996
2023-04-04,0.0,0.0,37.1,25.9,18.0,5.65,136.4,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,2.8,148.62,185.21,11.200000000000003
2023-04-05,0.0,0.0,37.3,27.4,20.6,6.37,127.53,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.9,136.4,164.96,9.899999999999999
2023-04-06,0.0,0.0,38.4,27.1,25.2,6.47,120.62,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.4,127.53,148.62,11.299999999999997
2023-04-07,0.0,0.0,37.8,26.8,19.4,6.82,114.61,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.30000000000000004,120.62,136.4,10.999999999999996
2023-04-08,0.0,0.0,34.5,26.8,19.3,4.04,109.92,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.30000000000000004,114.61,127.53,7.699999999999999
2023-04-09,0.3,1.0,35.1,26.4,16.4,4.83,105.91,Makurdi,Benue,7.7337,8.5227,1,0,0.2999999999999929,0.2999999999999858,0.3,109.92,120.62,8.700000000000003
2023-04-10,0.0,0.0,36.0,25.4,13.5,5.72,102.51,Makurdi,Benue,7.7337,8.5227,1,0,0.2999999999999929,0.2999999999999858,0.3,105.91,114.61,10.600000000000001
2023-04-11,0.6,1.0,34.5,27.2,17.3,5.14,101.57,Makurdi,Benue,7.7337,8.5227,1,0,0.8999999999999928,0.8999999999999857,0.8999999999999999,102.51,109.92,7.300000000000001
2023-04-12,0.0,0.0,36.2,25.8,13.3,5.43,105.66,Makurdi,Benue,7.7337,8.5227,1,0,0.5999999999999929,0.8999999999999858,0.9,101.57,105.91,10.400000000000002
2023-04-13,0.0,0.0,38.2,27.2,16.9,6.34,119.5,Makurdi,Benue,7.7337,8.5227,1,0,0.599999999999993,0.8999999999999858,0.9,105.66,102.51,11.000000000000004
2023-04-14,0.0,0.0,38.0,27.4,17.9,6.41,141.89,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.8999999999999858,0.9,119.5,101.57,10.600000000000001
2023-04-15,0.0,0.0,38.0,26.9,24.1,6.72,157.49,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.8999999999999858,0.9,141.89,105.66,11.100000000000001
2023-04-16,0.0,0.0,33.8,27.0,16.4,3.9,157.12,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.5999999999999859,0.9,157.49,119.5,6.799999999999997
2023-04-17,0.0,0.0,35.8,26.5,13.0,5.57,147.94,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.5999999999999859,0.9,157.12,141.89,9.299999999999997
2023-04-18,0.0,0.0,37.2,27.5,17.4,5.87,136.4,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.9,147.94,157.49,9.700000000000003
2023-04-19,4.7,1.0,35.9,28.4,16.9,5.68,126.64,Makurdi,Benue,7.7337,8.5227,1,0,4.699999999999993,4.699999999999986,5.6000000000000005,136.4,157.12,7.5
2023-04-20,2.4,3.0,35.8,25.5,11.9,5.12,120.06,Makurdi,Benue,7.7337,8.5227,1,0,7.0999999999999925,7.099999999999985,8.0,126.64,147.94,10.299999999999997
2023-04-21,10.0,4.0,34.3,24.6,20.9,5.12,120.62,Makurdi,Benue,7.7337,8.5227,1,0,17.099999999999994,17.099999999999987,18.0,120.06,136.4,9.699999999999996
2023-04-22,0.7,4.0,34.7,24.8,21.5,4.88,150.71,Makurdi,Benue,7.7337,8.5227,1,0,13.099999999999993,17.799999999999986,18.7,120.62,126.64,9.900000000000002
2023-04-23,0.1,1.0,35.2,25.9,16.1,5.4,298.92,Makurdi,Benue,7.7337,8.5227,1,0,10.799999999999994,17.899999999999984,18.5,150.71,120.06,9.300000000000004
2023-04-24,7.0,9.0,33.0,24.5,14.2,4.06,422.64,Makurdi,Benue,7.7337,8.5227,1,0,7.799999999999993,24.899999999999984,25.5,298.92,120.62,8.5
2023-04-25,0.0,0.0,35.2,26.9,11.8,4.02,425.58,Makurdi,Benue,7.7337,8.5227,1,0,7.0999999999999925,24.899999999999984,24.900000000000002,422.64,150.71,8.300000000000004
2023-04-26,0.0,0.0,36.2,26.5,14.0,5.86,430.52,Makurdi,Benue,7.7337,8.5227,1,0,6.999999999999993,20.199999999999985,24.900000000000002,425.58,298.92,9.700000000000003
2023-04-27,1.9,4.0,32.0,24.8,18.9,3.55,414.91,Makurdi,Benue,7.7337,8.5227,1,0,1.8999999999999928,19.699999999999985,26.8,430.52,422.64,7.199999999999999
2023-04-28,4.0,2.0,35.9,25.1,11.4,5.6,361.24,Makurdi,Benue,7.7337,8.5227,1,0,5.899999999999993,13.699999999999985,30.8,414.91,425.58,10.799999999999997
2023-04-29,0.0,0.0,35.0,26.6,15.0,5.42,311.61,Makurdi,Benue,7.7337,8.5227,1,0,5.899999999999993,12.999999999999986,30.8,361.24,430.52,8.399999999999999
2023-04-30,0.0,0.0,33.3,25.5,17.9,4.35,290.74,Makurdi,Benue,7.7337,8.5227,1,0,3.9999999999999933,12.899999999999984,30.8,311.61,414.91,7.799999999999997
2023-05-01,0.1,1.0,34.8,24.8,13.3,5.62,305.2,Makurdi,Benue,7.7337,8.5227,1,0,0.09999999999999334,5.999999999999986,30.900000000000002,290.74,361.24,9.999999999999996
2023-05-02,0.4,1.0,35.8,26.5,16.2,5.95,314.5,Makurdi,Benue,7.7337,8.5227,1,0,0.49999999999999334,6.399999999999986,31.3,305.2,311.61,9.299999999999997
2023-05-03,0.0,0.0,35.2,26.0,12.6,5.22,300.3,Makurdi,Benue,7.7337,8.5227,1,0,0.49999999999999334,6.399999999999986,26.6,314.5,290.74,9.200000000000003
2023-05-04,3.5,4.0,35.1,26.8,12.6,5.1,280.84,Makurdi,Benue,7.7337,8.5227,1,0,3.8999999999999932,7.999999999999986,27.7,300.3,305.2,8.3
2023-05-05,0.0,0.0,34.3,26.7,10.4,3.58,274.42,Makurdi,Benue,7.7337,8.5227,1,0,3.4999999999999933,3.999999999999986,17.7,280.84,314.5,7.599999999999998
2023-05-06,0.0,0.0,32.8,26.0,13.1,3.44,290.07,Makurdi,Benue,7.7337,8.5227,1,0,3.4999999999999933,3.999999999999986,17.0,274.42,300.3,6.799999999999997
2023-05-07,0.0,0.0,33.8,25.8,14.2,3.54,392.55,Makurdi,Benue,7.7337,8.5227,1,0,0.0,3.999999999999986,16.9,290.07,280.84,7.9999999999999964
2023-05-08,0.0,0.0,35.0,25.6,13.4,5.54,687.65,Makurdi,Benue,7.7337,8.5227,1,0,0.0,3.8999999999999857,9.899999999999999,392.55,274.42,9.399999999999999
2023-05-09,0.0,0.0,36.0,26.8,12.4,6.03,789.68,Makurdi,Benue,7.7337,8.5227,1,0,0.0,3.499999999999986,9.899999999999999,687.65,290.07,9.2
2023-05-10,0.0,0.0,36.0,26.5,18.5,6.14,745.45,Makurdi,Benue,7.7337,8.5227,1,0,0.0,3.499999999999986,9.899999999999999,789.68,392.55,9.5
2023-05-11,0.9,2.0,35.2,27.0,14.3,5.07,705.32,Makurdi,Benue,7.7337,8.5227,1,0,0.8999999999999934,0.8999999999999858,8.9,745.45,687.65,8.200000000000003
2023-05-12,0.8,4.0,34.5,26.2,9.8,4.63,671.98,Makurdi,Benue,7.7337,8.5227,1,0,1.6999999999999935,1.699999999999986,5.7,705.32,789.68,8.3
2023-05-13,0.0,0.0,36.3,25.8,15.0,5.24,638.73,Makurdi,Benue,7.7337,8.5227,1,0,1.6999999999999935,1.699999999999986,5.7,671.98,745.45,10.499999999999996
2023-05-14,5.7,2.0,36.2,26.8,22.0,5.38,602.95,Makurdi,Benue,7.7337,8.5227,1,0,6.499999999999994,7.399999999999986,11.4,638.73,705.32,9.400000000000002
2023-05-15,2.6,1.0,32.9,26.0,17.1,3.1,569.16,Makurdi,Benue,7.7337,8.5227,1,0,8.299999999999994,9.999999999999986,13.9,602.95,671.98,6.899999999999999
2023-05-16,2.6,4.0,34.3,26.4,14.8,4.42,543.5,Makurdi,Benue,7.7337,8.5227,1,0,10.899999999999995,12.599999999999987,16.1,569.16,638.73,7.899999999999999
2023-05-17,14.2,7.0,35.6,25.1,13.5,4.31,557.47,Makurdi,Benue,7.7337,8.5227,1,0,19.399999999999995,26.799999999999986,30.3,543.5,602.95,10.5
2023-05-18,0.6,5.0,34.2,25.0,13.2,4.21,602.95,Makurdi,Benue,7.7337,8.5227,1,0,17.399999999999995,26.49999999999999,27.400000000000002,557.47,569.16,9.200000000000003
2023-05-19,0.1,1.0,35.0,26.5,18.3,5.13,634.33,Makurdi,Benue,7.7337,8.5227,1,0,14.899999999999995,25.799999999999986,27.5,602.95,543.5,8.5
2023-05-20,1.0,6.0,34.5,25.5,21.3,4.42,638.73,Makurdi,Benue,7.7337,8.5227,1,0,1.6999999999999964,26.799999999999986,28.5,634.33,557.47,9.0
2023-05-21,0.4,4.0,34.5,25.7,13.9,5.01,625.61,Makurdi,Benue,7.7337,8.5227,1,0,1.4999999999999964,21.49999999999999,28.900000000000002,638.73,602.95,8.8
2023-05-22,9.1,10.0,31.8,24.4,17.9,2.97,676.64,Makurdi,Benue,7.7337,8.5227,1,0,10.499999999999996,27.999999999999986,38.0,625.61,634.33,7.400000000000002
2023-05-23,10.8,6.0,33.9,24.8,11.0,3.93,830.76,Makurdi,Benue,7.7337,8.5227,1,0,20.299999999999997,36.19999999999999,48.8,676.64,638.73,9.099999999999998
2023-05-24,0.0,0.0,34.3,26.5,12.3,4.91,921.57,Makurdi,Benue,7.7337,8.5227,1,0,19.9,21.999999999999986,48.8,830.76,625.61,7.799999999999997
2023-05-25,0.5,1.0,35.3,26.5,15.4,5.71,927.97,Makurdi,Benue,7.7337,8.5227,1,0,11.299999999999997,21.899999999999984,48.400000000000006,921.57,676.64,8.799999999999997
2023-05-26,0.0,0.0,35.8,26.0,14.6,5.48,882.08,Makurdi,Benue,7.7337,8.5227,1,0,0.49999999999999645,21.799999999999986,47.599999999999994,927.97,830.76,9.799999999999997
2023-05-27,11.8,11.0,31.8,24.8,14.9,2.87,830.76,Makurdi,Benue,7.7337,8.5227,1,0,12.299999999999997,32.59999999999999,59.4,882.08,921.57,7.0
2023-05-28,0.1,1.0,35.3,25.1,20.3,5.34,809.96,Makurdi,Benue,7.7337,8.5227,1,0,11.899999999999997,32.29999999999999,53.800000000000004,830.76,927.97,10.199999999999996
2023-05-29,13.2,12.0,30.8,24.0,14.7,3.15,830.76,Makurdi,Benue,7.7337,8.5227,1,0,25.099999999999994,36.399999999999984,64.4,809.96,882.08,6.800000000000001
2023-05-30,0.0,0.0,33.7,24.5,13.9,5.17,904.73,Makurdi,Benue,7.7337,8.5227,1,0,13.299999999999995,25.599999999999987,61.8,830.76,830.76,9.200000000000003
2023-05-31,10.7,2.0,34.6,26.0,15.5,4.76,1058.25,Makurdi,Benue,7.7337,8.5227,1,0,23.899999999999995,36.29999999999998,58.3,904.73,809.96,8.600000000000001
2023-06-01,0.1,1.0,33.0,25.1,15.0,4.32,1217.99,Makurdi,Benue,7.7337,8.5227,1,0,10.799999999999995,35.899999999999984,57.800000000000004,1058.25,830.76,7.899999999999999
2023-06-02,1.5,2.0,34.2,25.6,15.1,4.96,1263.74,Makurdi,Benue,7.7337,8.5227,1,0,12.299999999999995,37.399999999999984,59.2,1217.99,904.73,8.600000000000001
2023-06-03,1.3,8.0,31.2,25.4,13.8,3.63,1204.04,Makurdi,Benue,7.7337,8.5227,1,0,2.899999999999997,26.899999999999984,59.5,1263.74,1058.25,5.800000000000001
2023-06-04,1.2,5.0,32.8,25.4,11.6,4.09,1134.01,Makurdi,Benue,7.7337,8.5227,1,0,3.9999999999999964,27.999999999999982,60.300000000000004,1204.04,1217.99,7.399999999999999
2023-06-05,7.4,7.0,33.2,25.0,18.0,3.91,1113.29,Makurdi,Benue,7.7337,8.5227,1,0,9.899999999999997,22.199999999999985,58.6,1134.01,1263.74,8.200000000000003
2023-06-06,2.9,6.0,31.1,24.0,11.2,2.87,1134.01,Makurdi,Benue,7.7337,8.5227,1,0,11.499999999999996,25.099999999999984,50.699999999999996,1113.29,1204.04,7.100000000000001
2023-06-07,0.4,4.0,31.1,24.9,13.0,4.0,1341.77,Makurdi,Benue,7.7337,8.5227,1,0,10.699999999999998,14.799999999999986,51.1,1134.01,1134.01,6.200000000000003
2023-06-08,1.2,10.0,28.6,24.1,13.7,2.26,1662.41,Makurdi,Benue,7.7337,8.5227,1,0,4.4999999999999964,15.899999999999986,51.8,1341.77,1113.29,4.5
2023-06-09,1.2,6.0,31.6,23.9,15.9,4.29,1724.84,Makurdi,Benue,7.7337,8.5227,1,0,2.7999999999999963,15.599999999999985,52.99999999999999,1662.41,1134.01,7.700000000000003
2023-06-10,14.0,15.0,30.7,24.2,13.5,3.8,1810.34,Makurdi,Benue,7.7337,8.5227,1,0,16.399999999999995,28.299999999999983,55.199999999999996,1724.84,1341.77,6.5
2023-06-11,19.4,23.0,29.1,23.0,10.5,2.71,1869.68,Makurdi,Benue,7.7337,8.5227,1,0,34.599999999999994,46.499999999999986,74.5,1810.34,1662.41,6.100000000000001
2023-06-12,1.3,11.0,30.4,23.4,9.9,3.66,1831.31,Makurdi,Benue,7.7337,8.5227,1,0,34.69999999999999,40.399999999999984,62.599999999999994,1869.68,1724.84,7.0
2023-06-13,0.1,1.0,31.3,23.5,12.0,4.67,1873.99,Makurdi,Benue,7.7337,8.5227,1,0,20.79999999999999,37.59999999999999,62.699999999999996,1831.31,1810.34,7.800000000000001
2023-06-14,5.6,10.0,30.8,24.0,11.3,3.13,1939.89,Makurdi,Benue,7.7337,8.5227,1,0,6.999999999999993,42.79999999999998,57.599999999999994,1873.99,1869.68,6.800000000000001
2023-06-15,2.6,11.0,29.4,23.5,11.2,3.02,1913.26,Makurdi,Benue,7.7337,8.5227,1,0,8.299999999999994,44.19999999999998,60.099999999999994,1939.89,1831.31,5.899999999999999
2023-06-16,2.5,9.0,31.2,23.1,9.4,3.72,1904.46,Makurdi,Benue,7.7337,8.5227,1,0,10.699999999999994,45.49999999999998,61.099999999999994,1913.26,1873.99,8.099999999999998
2023-06-17,0.7,1.0,30.8,24.2,15.3,3.28,1994.26,Makurdi,Benue,7.7337,8.5227,1,0,5.799999999999993,32.19999999999998,60.49999999999999,1904.46,1939.89,6.600000000000001
2023-06-18,6.8,4.0,28.5,24.2,13.1,2.01,2031.36,Makurdi,Benue,7.7337,8.5227,1,0,9.999999999999993,19.59999999999998,66.1,1994.26,1913.26,4.300000000000001
2023-06-19,0.4,4.0,31.2,24.1,14.7,3.74,2003.47,Makurdi,Benue,7.7337,8.5227,1,0,7.899999999999992,18.69999999999998,59.099999999999994,2031.36,1904.46,7.099999999999998
2023-06-20,0.3,3.0,29.1,23.5,12.4,2.47,1953.34,Makurdi,Benue,7.7337,8.5227,1,0,7.499999999999992,18.899999999999984,56.49999999999999,2003.47,1994.26,5.600000000000001
2023-06-21,0.4,4.0,30.8,24.2,14.1,3.47,2008.09,Makurdi,Benue,7.7337,8.5227,1,0,1.099999999999992,13.699999999999982,56.5,1953.34,2031.36,6.600000000000001
2023-06-22,26.5,15.0,31.1,23.6,12.6,3.44,2797.98,Makurdi,Benue,7.7337,8.5227,1,0,27.199999999999992,37.59999999999998,81.8,2008.09,2003.47,7.5
2023-06-23,12.1,13.0,27.1,23.1,11.0,1.43,6885.52,Makurdi,Benue,7.7337,8.5227,1,0,38.99999999999999,47.19999999999998,92.69999999999999,2797.98,1953.34,4.0
2023-06-24,7.9,18.0,27.8,23.0,12.8,2.41,9704.1,Makurdi,Benue,7.7337,8.5227,1,0,46.49999999999999,54.39999999999998,86.6,6885.52,2008.09,4.800000000000001
2023-06-25,13.0,9.0,27.8,22.6,11.9,2.54,7672.61,Makurdi,Benue,7.7337,8.5227,1,0,32.99999999999999,60.59999999999998,80.2,9704.1,2797.98,5.199999999999999
2023-06-26,3.2,13.0,30.5,24.0,10.2,3.14,6337.7,Makurdi,Benue,7.7337,8.5227,1,0,24.09999999999999,63.399999999999984,82.10000000000001,7672.61,6885.52,6.5
2023-06-27,3.9,10.0,28.4,23.2,9.4,2.62,5648.37,Makurdi,Benue,7.7337,8.5227,1,0,20.099999999999994,66.99999999999997,85.89999999999999,6337.7,9704.1,5.199999999999999
2023-06-28,1.0,9.0,29.4,22.9,13.4,3.41,5259.17,Makurdi,Benue,7.7337,8.5227,1,0,8.099999999999993,67.59999999999998,81.3,5648.37,7672.61,6.5
2023-06-29,1.6,5.0,30.6,23.1,11.8,4.22,5222.96,Makurdi,Benue,7.7337,8.5227,1,0,6.499999999999993,42.69999999999998,80.30000000000001,5259.17,6337.7,7.5
2023-06-30,11.7,13.0,30.8,23.5,18.1,4.13,5456.58,Makurdi,Benue,7.7337,8.5227,1,0,14.299999999999992,42.299999999999976,89.5,5222.96,5648.37,7.300000000000001
2018-01-01,0.0,0.0,36.5,19.6,16.2,5.29,0.03,Onitsha,Anambra,6.1667,6.7833,1,0,0.0,42.299999999999976,89.5,5222.96,5648.37,16.9
2018-01-02,0.0,0.0,35.7,21.2,11.5,4.94,0.03,Onitsha,Anambra,6.1667,6.7833,1,0,0.0,42.299999999999976,89.5,0.03,5648.37,14.500000000000004
2018-01-03,0.0,0.0,36.0,19.5,14.8,5.64,0.03,Onitsha,Anambra,6.1667,6.7833,1,0,0.0,0.0,89.5,0.03,5648.37,16.5
2018-01-04,0.0,0.0,36.5,18.9,13.6,5.84,0.03,Onitsha,Anambra,6.1667,6.7833,1,0,0.0,0.0,89.5,0.03,0.03,17.6
2018-01-05,0.0,0.0,34.9,19.4,14.8,5.29,0.03,Onitsha,Anambra,6.1667,6.7833,1,0,0.0,0.0,89.5,0.03,0.03,15.5
2018-01-06,0.0,0.0,34.6,19.5,9.5,4.65,0.03,Onitsha,Anambra,6.1667,6.7833,1,0,0.0,0.0,89.5,0.03,0.03,15.100000000000001
2018-01-07,0.0,0.0,33.9,19.7,9.7,4.22,0.03,Onitsha,Anambra,6.1667,6.7833,1,0,0.0,0.0,0.0,0.03,0.03,14.2
2018-01-08,0.0,0.0,35.8,22.4,9.4,4.71,0.03,Onitsha,Anambra,6.1667,6.7833,1,0,0.0,0.0,0.0,0.03,0.03,13.399999999999999
2018-01-09,0.0,0.0,36.6,21.4,16.1,4.5,0.03,Onitsha,Anambra,6.1667,6.7833,1,0,0.0,0.0,0.0,0.03,0.03,15.200000000000003
2018-01-10,0.4,3.0,34.2,23.0,19.1,3.75,0.03,Onitsha,Anambra,6.1667,6.7833,1,0,0.4,0.4,0.4,0.03,0.03,11.200000000000003
